FPKM Num_errors Cov
3106.97903526921 0 2256
7327.354825162274 0 20181
9093.750720717895 1 184202
2575.3771258658785 0 1870
3817.8056581230517 0 4206
7680.175290993346 0 16153
11079.079586492326 1 55480
5481.459005023744 0 16195
3556.6194705311086 0 3473
11217.730990416934 2 133414
6812.928356629955 0 45034
7216.5975711444935 0 7589
3774.8063932553937 0 13232
3291.639543090877 0 3956
2974.325415780306 0 11841
2490.978287016589 0 2869
7174.260573585943 0 8263
13212.17477936643 0 22495
3147.193480229255 0 9062
4754.3827521021185 1 26070
9122.538282868167 1 50479
8195.962061573893 0 44531
3974.8817824988773 0 4180
7904.850473086561 0 7719
2514.160273863345 1 1259
15037.622177200208 1 25603
5514.504856870685 1 5661
2692.631890917427 0 2899
8780.404647795393 0 21325
13955.804041765387 1 80019
2755.7912453784083 0 483
19348.606063244762 0 136616
4719.74833329459 0 5436
10654.00914490531 0 28543
2898.1379503607936 0 2830
2513.721918946265 0 5161
2196.645195591485 0 55
3307.3812674655082 0 6128
2135.6856638477975 0 1016
12467.968728717104 0 30281
4035.610053916035 0 41024
55412.37200897302 5 554970
2006.934928699493 0 201
10069.848197765717 1 133125
2115.1696283368187 0 1324
13269.348763118458 1 111965
2376.910427858698 0 2202
2727.748966285751 0 3210
2530.5352653213904 0 3168
5049.0236230395 0 12389
7388.098839310889 1 47911
6289.787923685371 0 31182
4062.280770800451 0 6713
3514.632312946376 0 2024
4377.098903254777 0 4055
9645.010014645493 0 18595
4277.93168788806 0 23029
9344.19071663147 1 36498
6223.040004987318 2 61858
32282.669405093413 3 237640
9720.812900434621 2 62795
13481.869842150401 1 63124
15044.558232605765 0 80988
6651.474255519225 0 32642
11055.373855349288 0 25743
4807.657553078636 0 4815
8114.665781361485 0 13816
10774.202141827484 0 36958
10384.140924614292 0 11700
7466.532297085566 0 28977
21389.28464842573 0 87830
16723.7354380343 4 98402
3475.8027261556167 0 9399
11940.335670322285 0 108823
11773.479744951625 1 104944
8325.950941350997 0 12508
14457.540718593504 3 152760
7610.061819712778 1 36203
7086.344832691969 0 41341
6259.312707711403 0 20844
6167.4913296474015 0 18994
8808.197932805604 4 66824
5906.91856731132 0 39341
3589.1197797015134 0 14648
6074.056790840091 1 23725
11857.150544661432 3 120237
10237.496199435687 0 50753
10349.322306129392 1 40424
21311.649527240217 1 43222
17519.794792738667 2 101770
22225.229592954547 30 524760
15141.390657900658 10 523934
13679.368062180454 0 79119
8671.126856119421 4 51672
5701.200817032887 1 77512
8291.37463968074 9 132657
7249.840616487415 1 43747
11072.588181164983 0 105073
12106.671497344976 0 37588
25719.16726093416 3 132656
7828.745381289843 0 33519
10213.986589936952 1 43220
2204.6329963027265 0 1104
9016.393737254944 0 27542
2625.2588922922623 0 2695
4667.31633224918 0 4207
4900.016498802369 0 5889
5708.721412310263 0 17867
4993.752651545281 0 29008
10526.163404441582 6 273044
11864.589601596213 0 92091
4112.9105177328165 1 10195
4753.067900057156 2 43676
9223.371641818983 3 123551
3223.913519618624 0 3471
6911.959502240239 1 27517
2241.7376189613983 0 1740
14063.933539395419 1 213394
2305.709397610363 0 1501
8438.819214815536 1 34652
14312.775103692102 1 88158
8934.463038776767 0 33108
7511.469360005214 0 12789
3323.6739521932523 0 2663
19396.987024198253 1 116074
3643.3246577386044 0 2463
2501.1800977075773 0 8016
2407.7513572457315 0 422
13702.793475924385 0 14753
2802.386749527319 0 421
2110.1106878863657 0 1268
128259.04303225374 7 645486
2851.6448539133094 0 2142
5612.412106292163 0 8572
5539.6247698494735 0 6519
2214.7992881170344 0 610
17797.580727571527 1 159086
13629.888115027317 1 24230
6330.180204329987 0 83369
9050.61689512083 2 198058
12389.132512536722 0 46220
7858.556473845402 1 77525
16404.232514220694 0 23001
5391.1949228945305 0 9449
2050.202182552053 0 308
2360.742405855038 0 2719
7194.726212054188 0 22698
5943.286811014383 1 16369
3954.6055295413853 0 6139
2618.0016831094877 0 1311
9881.65833612274 2 39587
2426.2944660396856 0 486
2429.8184957652334 0 4137
3889.4445001661816 0 11394
5771.733449558582 0 121247
24872.17295273839 0 78467
2540.881369099761 0 12024
4120.857299886149 0 18469
2730.335616738187 0 6221
3070.865606766278 0 2768
4309.183548399895 0 9171
5052.283949860415 0 18722
9603.33340509041 0 14427
3583.617864543464 0 1974
6041.7081134993 0 21027
4137.055217765123 0 17195
29645.031670298114 0 120988
14019.04669398422 0 61427
6428.886309577323 0 84508
10153.16035404755 0 15253
4976.537563805536 0 7227
4564.670443756254 0 15315
9952.482290152486 2 37628
2580.059629731089 0 323
2666.696545137635 0 2604
3296.900325817366 0 2559
4318.621819317014 0 2487
5837.484759775481 1 32886
3374.845800499645 0 2028
9372.594889090677 1 12907
2246.5689500367457 0 1800
8410.044732172126 0 37903
7222.331468615532 0 42496
10057.97239557192 0 19643
7490.838173320836 0 59268
3116.619484403467 0 2263
2145.2950481620733 0 752
9529.973744784807 0 25293
5849.080295642395 0 22114
4305.42458335931 0 4312
165922.76632712054 7 976285
10346.778630964935 0 24093
11223.324406312773 0 72501
14334.883312213238 1 120238
7231.675898323714 0 71884
11868.449371847095 0 21693
2875.6082560470345 0 1656
4179.134699700539 0 6069
