FPKM Num_errors Cov
4281.662483956666 2 249336
2447.016791988651 6 679422
1812.0219695746007 1 93499
1328.9494582751972 0 140411
760.1739938974599 0 24095
561.1166642016552 2 39983
208.46550572081824 0 461
1329.112136956065 1 48660
358.2331177012326 0 4049
1080.984676212054 1 38779
708.4044546128314 1 97301
619.6855262697909 0 31214
338.9350669151143 0 4164
254.2887260672599 0 3374
1365.9860533347944 0 134255
587.3300012558801 1 144169
655.4848787548207 0 10791
2726.7830791681868 2 456270
321.2355361922789 0 2289
594.4242699424053 0 18111
2306.6997933311604 3 292459
398.59115636402174 0 9500
1064.8530936328066 2 104920
2529.832030003806 2 319506
658.0520216997568 0 6791
847.0889557299844 0 22479
1494.7824084506267 3 67213
570.3740725301321 0 14295
350.81895734969805 0 6896
666.7832002679702 0 10977
239.10224761362832 0 470
833.0753935189318 6 190981
582.4071012321747 0 19319
1175.4503488577168 2 119283
2133.981921338729 7 212883
3053.4109159062255 6 313607
1922.7316583878242 0 55275
511.91326723125013 0 5786
737.416468797876 0 24642
890.6188193235662 0 55584
1227.3536264853117 0 99821
39782.242708861544 3 1055692
284.30638074909245 0 1956
1554.6573147399909 0 97027
8438.431916894944 22 2967055
2752.3499316135067 6 527500
3879.7380985121267 0 87703
1214.0585014453736 0 106794
1343.692620933916 1 55797
1571.531822064442 4 404291
2249.9475252425477 0 60812
449.2958141581317 1 6955
1236.4051576681811 0 31595
992.3319834576841 0 18287
1134.878374961707 0 127993
432.7977195816681 0 14569
403.53885063694526 1 9023
1002.2870232654842 0 16254
592.6759301279571 0 9757
7203.154245670773 14 1253084
2139.5124499870335 2 288610
466.7495369624297 1 10207
428.2360822507915 0 6629
204.84788306188867 0 151
573.665843148092 0 9585
1584.3609794370839 1 50219
879.6277466496543 5 167720
210.40997789999292 0 517
399.23130472914534 0 47282
480.1748075682808 0 7433
540.3618300034107 0 43815
1073.6920880935515 1 104208
814.6489171763969 1 73862
1562.074557716646 8 554234
678.4470494437315 0 9502
2281.791898928592 2 64476
1255.726156132541 0 57698
907.4333366192583 1 72464
307.53374405514404 2 7632
240.87848501025317 0 3492
1249.023478483711 1 272219
218.7531201571493 0 860
1065.364032892918 0 18324
239.10224761362832 0 940
1594.2488821075965 2 56800
1526.8158895060433 0 270862
723.3737975084647 0 14397
421.74697160633656 0 18653
436.48878394147465 0 6006
1031.9800637928881 0 25864
518.4837975161106 0 34652
492.9915278456314 0 7268
819.9369442351637 1 98719
641.0125883068342 1 21263
261.56455369058784 0 1671
479.10519431139585 1 28724
203.49127456479005 0 50
279.31061612485627 0 5559
1201.3469935858332 1 25681
460.2561075268791 0 10065
2651.576095610283 5 125092
1498.0617722978707 2 102329
1174.2484057384468 2 424421
229.74164898364796 0 1129
949.0875002665636 0 45241
703.0375376122563 0 28330
1274.075369342683 1 57915
525.6500924020999 0 4908
467.41061022860254 0 10566
377.1583592011781 0 5931
226.17678332182777 0 3001
450.7008158912029 2 31340
416.5290533684221 0 16580
2163.234833728878 0 44117
607.2099042409548 0 30138
898.9833793938441 1 192616
1886.3461071382087 2 52375
677.7411280410706 0 17652
1027.0799047426008 0 118359
974.6539904461047 1 70408
624.8107089477986 0 13510
903.3107565978625 0 52159
550.9840288586389 0 43864
376.16815612405475 0 14881
992.3025902735804 0 35110
1369.2129355399975 0 26578
500.11438100321317 0 12657
575.0925988587502 1 8761
297.363045386474 0 17901
913.8168563525364 3 249458
1153.7417743702106 1 225372
1280.5050597478048 0 92817
207.56110005608585 0 561
717.0743608298079 0 114173
247.4453898707847 0 304
4145.749223364788 3 328007
1138.8329330643603 0 23785
343.14442928039745 0 2951
565.0192667012232 0 11523
1339.8319521783055 4 82632
1092.7851428264798 0 29536
590.7625047104076 0 19451
875.1909817466366 0 49030
650.9278890778504 0 7997
535.9071359572954 0 11456
355.799320069555 0 5158
926.0546819726823 4 199554
747.3217058391915 1 26442
239.3797357153076 0 1294
1108.6562122961295 1 80633
3339.137858393896 3 498841
2187.488425627891 1 357968
566.553623600803 0 6682
272.0521809181578 0 1738
1821.2953576583388 0 37591
942.6176030122778 1 65546
1509.9004437574467 4 627359
753.091875088675 2 164318
662.2466998961427 0 50769
354.48869830117155 0 5139
861.2644115909274 0 17353
781.0634138015353 3 298237
361.1797673292341 0 5236
459.0682960575924 0 22898
761.7620985591192 0 43237
678.8210517862901 0 10508
460.5533419728726 0 20143
1299.0098423543177 1 52984
501.5784929813203 0 4560
451.3436469847043 0 7763
1333.8079542877151 0 168126
978.0679468047426 0 41816
9949.369564748413 80 6989304
2069.5756343493345 2 447495
1593.7847110618277 2 318379
1204.212690661173 1 232568
420.23491838561205 0 16521
998.3019674090689 1 205556
728.9756956167097 0 91708
960.5759735835323 2 88981
1612.928400513962 3 407807
697.6289981610313 0 50396
496.51870993808774 0 3416
1732.3806246551792 0 68532
678.2215285189893 0 13665
1360.8663673320682 1 101317
203.49127456479005 0 200
2425.7764678590515 4 1088368
1128.0739352957796 4 306561
1794.596042407744 4 400825
832.8023427520053 3 101905
1387.1799561881464 0 48400
820.3725507888449 1 48781
793.8585431829571 0 58908
682.7041686897417 1 56531
6375.209667657494 1 222437
486.53794742371946 0 10042
308.81342515771775 0 5008
2735.9115257807057 2 190917
4042.3233372182567 3 196662
544.262576723074 0 12437
653.2619889947504 1 71268
2546.132498453169 1 317811
776.4428286595031 0 40827
816.626138003469 0 31302
1589.2465052235539 2 78099
858.9063627268733 0 19838
1093.240462012676 0 66618
738.8005087167909 0 11618
728.9337061242243 0 23463
978.3520039399027 1 63223
1142.9948360554592 0 21906
712.265189353072 0 31152
441.5760658055944 0 4340
959.0668356733186 0 23094
284.0156789282856 0 2931
310.12070243674003 0 5334
1707.3645586659422 2 340229
343.448051182129 0 6076
916.3971631942787 3 225619
752.4154821056909 0 43446
1382.5414251291372 1 254779
3501.539892524762 1 253808
853.7283932619557 0 15523
309.3067373384809 1 2736
1681.718090074115 12 909489
239.1373323161395 0 1704
664.1325347849665 1 109660
777.423723928221 0 35721
315.0523733261926 0 3948
1339.2349107455195 15 1409054
654.4066787179476 0 43093
503.3771195623085 0 13358
1592.7403183888835 2 174935
356.1097304883826 0 1750
585.9491609935747 0 11086
211.9022472468014 0 781
1406.4955135652394 1 155516
1033.6803030137416 0 37336
1363.7294673324682 1 92818
795.1962753817483 1 36733
339.5956308987016 0 8678
1030.0817438735905 1 34675
296.54228466123493 0 1603
774.6547101036026 2 82608
749.87035887161 1 74806
830.8854128574451 0 137398
710.1845482311173 0 38739
381.7790515087844 0 7786
398.7847577828271 0 6859
545.9479579990392 0 15695
797.722134021578 1 43906
440.54991322445574 1 12665
493.7340924966748 0 9220
593.5793155502702 0 25086
831.8017314072372 1 40059
222.33305924671504 0 2950
2021.9485625238417 3 361681
1404.7741014380656 2 78008
1161.4764402095739 0 49372
655.9770983809226 0 24983
234.84400427551327 0 4674
923.8984080638672 0 76957
923.8971661274951 0 39500
205.23548548963115 0 353
337.7955157775515 0 2905
473.7470673082184 0 4889
1524.3230247062743 4 334092
207.56110005608585 0 102
1506.0566179474515 0 34045
749.1104597849626 0 57060
812.1635221750133 1 74834
557.012374553607 1 40238
987.143189854299 1 14068
1021.7890817799948 0 104945
437.82884843251105 0 17643
657.0696700378286 0 80886
571.9612158045155 0 22767
848.2872932357549 0 18759
531.7209611961335 0 15286
778.268689942375 1 25051
493.86447592202524 0 5582
825.6658465466356 0 16230
660.7707236339693 0 8605
258.2885677868799 0 1777
1867.4552228074144 7 200978
434.50232149929457 0 6726
505.6031418383016 0 6957
599.7666317978068 0 21958
250.1812170066002 0 2213
248.25935496904387 0 1281
348.7569124341082 0 6427
344.02484050912665 4 12426
770.5727335139359 0 13443
6309.0142415654145 16 1640104
694.5644433525525 0 24234
1235.654516777741 0 80154
16728.493722402152 2 686432
7301.898224447674 2 543629
2510.841510053101 9 417052
1349.293451280912 1 152175
1717.5801985993119 1 120700
1756.778639922404 6 299140
2282.0663367098755 3 148593
1181.6122239476383 1 63293
2616.559788447144 5 379321
1582.7446981149594 0 106169
3441.634360629323 1 126847
4658.429850424875 5 199165
1862.7664824723977 2 151957
2601.140261436901 1 174482
3890.601310518663 1 512396
1590.9193673860666 0 116490
3073.459356125819 4 244679
2729.26204308224 2 353411
2314.0223827361497 1 92110
1894.1877170796615 1 170810
3346.2483777851867 0 141420
2776.2887892465187 2 220339
1577.947652203344 0 409431
5340.7233763060085 7 408117
15618.882624858312 6 1212722
5134.6919583097915 7 456717
2638.040709753994 6 601525
1692.9421502715197 0 144759
434.283057352214 0 14619
615.3576142839252 0 49140
449.4502933865798 0 17780
2391.1790078859485 0 45828
431.8676494904549 0 24088
918.9889839726579 2 114935
717.9714810044632 0 26462
306.06002262070564 0 6693
582.4247500194346 0 56957
556.3853404674575 1 44294
1300.599946289815 0 62636
498.80013230375476 0 51598
1561.4773316430699 2 99371
704.1363353482194 0 12457
855.9099056818694 1 127025
921.9950249031149 1 61620
1088.678318921627 0 26215
2146.9865249789614 0 55919
972.4031454107521 1 37512
266.573569679875 0 4716
983.4392187175125 0 41804
702.1243860276526 1 88330
1002.8937972478227 0 67766
855.9540268698439 4 173091
1461.4883678053268 0 166624
613.297784239351 0 7384
1980.9227517498348 1 305669
447.27955364198783 0 7803
866.6019093100466 1 143943
625.2776112384063 0 38563
206.5436436832619 0 203
230.81724572063328 0 794
1004.921758776378 2 89632
764.0194292121337 1 63452
3560.8831035421786 2 232736
1594.7718901192795 2 273905
1354.0074611916632 0 173001
704.0460355087686 0 41691
447.6050863589791 0 23646
693.2131693422873 0 67110
593.7678464760673 0 18091
762.3309828495909 0 79608
1569.8886329757881 0 118036
6272.69832138228 18 1749341
1681.7733803315234 2 138432
782.1403972862405 0 35169
792.3382348926232 0 33486
982.4735046117651 0 66869
1021.3969975059986 0 47433
816.2513825792705 0 68191
1132.4773932565245 3 268801
783.7544705737721 0 15021
2424.6590650055623 3 210305
677.987706566644 1 29986
300.1586340217629 0 8334
510.67462469042096 0 28860
878.1407793271305 0 57826
235.57107549618047 0 984
517.8852937673907 0 17815
682.9167174394354 0 10907
598.387261413173 1 43815
4467.528461469533 2 474215
1932.4840607306028 1 135802
1080.4432814040829 1 135924
2526.140682447304 1 74484
803.9990989951561 0 71316
519.3723453892103 0 9954
743.334580003815 1 37077
420.4206521668776 0 16425
1354.9466516896546 2 79902
1688.6868770669507 0 29045
462.66122553177587 0 5343
879.417271180905 1 105016
1417.3877126720993 0 29951
4518.820176008757 13 1692132
3759.834749673069 12 659616
869.181088879875 0 28618
2154.70717423952 2 377487
1702.9943338001524 5 493764
839.4304204130868 0 152424
6836.711741649648 11 999513
5466.7663940770935 13 921465
2208.3252244001196 3 570825
585.0015041488483 0 36654
869.8031039997386 0 16029
1864.2395061204916 0 114974
399.9960153695223 0 5897
204.3052396630492 0 251
963.480028039949 0 84752
221.72409276579523 0 1362
410.96931695778824 0 19792
925.7157232076574 1 43672
242.90828811937715 0 3223
1272.9735832524718 0 18767
802.9184290685001 0 11048
241.7476341829706 0 4158
858.0228789314425 0 44695
249.1314604314644 0 857
4887.26541131946 2 205346
310.3015835696865 0 6862
373.35803852292196 0 3853
723.3508379827597 0 53676
599.9124583698505 0 35672
677.4515232082667 0 11652
3257.4989931876307 4 427415
1454.9773588827827 2 98671
1768.0938318781248 1 245024
871.9244807422054 2 55060
3379.7524918757317 3 327194
307.5748967038869 0 3552
3594.160849942145 5 355899
1284.7131978782763 0 86493
7737.376662951953 9 1454385
6748.755122356198 5 1227099
828.9461404798083 1 56827
1382.1072617424963 1 151461
1343.1736968208822 0 81848
989.2528112656713 3 360716
256.39900595163544 1 2331
951.3712064679904 0 43246
1183.9017999679709 1 90760
674.3858042636891 1 38609
1749.7158605869697 0 33964
1508.7797150280458 9 624669
421.633920898245 0 11396
522.2038308164879 1 92384
335.8972762760143 1 22119
443.84354000788784 0 7634
1148.8984236795154 1 120823
445.65954842941136 0 16316
975.0518452335649 4 146863
416.62160950370173 0 3890
279.5657049020885 0 1786
614.6903095637306 0 16765
697.1409169241575 0 65606
1083.8978889794698 2 100671
1058.0539606752861 0 73573
1338.1028936371415 0 158475
463.44871432295116 0 21750
457.58404607135793 0 6746
401.8274368406054 0 5924
1289.137988783717 0 46563
693.9052462659341 0 28644
705.5973720417755 1 10229
1045.2931556109584 0 152306
494.5722716596419 0 8385
322.0976174539819 0 4432
919.0214225992415 0 43582
527.0424011228063 0 9065
1454.660812569511 4 243407
1449.154536440534 1 156316
778.8166053797875 0 27365
488.7886011432995 0 57288
1013.3400881375484 1 109057
411.39152674515054 0 13343
3004.1744676691505 1 242854
672.9479839659281 1 86313
212.64838192020562 0 209
989.8252848809792 1 58857
889.5475716689394 0 12240
375.42220428198436 0 4889
1284.2234025183761 4 179231
252.6240953510133 0 8566
803.1936267921973 0 88809
1136.822504562978 2 49162
439.1572072588809 0 11438
733.0438075774375 0 120318
1149.9189611607621 1 101152
753.6780129595257 0 16852
1546.6186221809182 0 218512
237.69093716100156 0 3621
1280.325428993489 1 460874
1542.8910804515763 2 137236
741.9685724712048 1 28258
966.5835541827528 0 45600
656.9602748616155 0 21792
590.7100820962282 0 21191
472.9137220885721 0 5810
1076.1737024311951 0 34640
208.375065154345 0 512
685.4089610908063 1 65344
436.7279754396473 0 30583
1224.4796104803052 0 68297
819.1801127415132 0 46496
1055.5604114880707 1 133053
275.26819686582513 0 1488
247.30684262001722 0 2856
1374.1125150681085 2 72929
2595.79431612098 2 426698
3554.8524579004606 2 266407
2989.937995435373 0 73466
1111.6553138310949 0 41245
879.199423400218 0 30028
1808.6584145829697 3 245757
243.31742401532753 0 1674
929.833949258783 0 111265
662.8001514396019 0 11400
616.5594248208531 0 48327
593.1281715718565 2 127375
942.509809647186 0 51875
315.79645906784447 1 2871
289.5460183867675 0 5905
640.8000338953339 0 37316
566.0833559645664 0 13492
223.4865041524607 0 1263
705.1990120042799 1 55448
1714.8994750055415 2 332039
222.79147792557427 0 5310
655.9666675422794 0 23532
622.3249507539296 0 24313
995.0521849708764 1 24694
963.5204749971986 3 89964
901.384949812194 0 38759
819.0357005106108 0 12276
483.44331314690334 0 5583
844.1980876230718 0 69696
1050.5887554301387 0 78733
2714.9458428306984 3 328209
806.7702281941908 0 33303
6926.458002693034 3 503764
1163.7779043068435 0 102943
1297.596027474811 0 32521
254.36409320598756 0 3625
212.4448906456408 0 261
363.2616752844901 0 15263
423.4154294151895 0 16542
23742.79448862717 8 1213443
906.8136728670352 2 89794
356.9113627821227 0 5788
207.56110005608585 0 357
254.36409320598756 0 2500
441.53276978972957 0 15297
833.0787429772103 0 11463
380.1653061601489 0 10462
1666.2891029205339 2 207988
1296.3937251574773 0 403269
972.2879817156346 1 58292
1201.6059024796118 0 89460
666.0431900032797 1 43041
793.6839428359388 0 93413
7380.604158252412 2 605707
1503.940097886388 1 102361
3409.645532267738 5 314170
588.9715790153573 1 8683
2175.738416971963 3 268905
474.08806868071696 0 15260
600.0224010891717 0 43345
646.547276912674 1 10485
875.5026420928774 0 58943
340.4546846244539 1 20997
1143.0425107000274 1 55329
814.9940383382237 0 88712
221.3358940266255 0 707
1672.5483359834213 1 78083
1357.038717848838 7 432137
6809.75904705147 4 289469
1049.8574000664028 1 193213
2175.9031287392195 1 142215
2066.1212947454055 1 315262
1180.4545030443091 4 218698
1082.3296960110474 2 71006
1687.577208826236 0 38563
585.7181585656608 0 40009
1127.6702805385446 0 89220
1178.8319334656212 3 219556
273.0206296871146 0 7178
739.2283028735463 0 23976
1547.4265565705969 4 223569
697.9399870547187 1 19893
259.6988644580915 0 2361
646.2107675322247 0 16672
313.0277206448084 0 2692
1262.9849276378175 3 311260
1061.468310787198 3 95458
572.034098312296 0 25581
1557.0227369358804 0 84167
723.8363958082417 0 46420
2461.5204780243707 10 782035
661.1851413240084 0 10235
432.07980632590426 0 4459
995.9689309172124 4 354355
703.7726533533212 0 9165
1052.1642104407315 0 23009
595.3020184889866 0 66115
898.9385481362498 1 63834
802.1916745164831 0 82785
1367.0320109147306 6 604946
2782.5396883989392 5 622167
232.53502920721917 0 2514
559.9740723898748 0 16511
1526.9334071263238 3 46898
990.3337902211804 1 68864
270.7216610460034 0 3459
726.1623816413897 0 19270
207.56110005608585 0 51
208.91770855318447 0 616
748.0339253001682 0 11028
791.4621799928547 0 56591
339.530195495153 0 5089
360.03420506927495 0 4954
487.30175220780023 0 16284
926.2621349634333 0 30725
657.5981188567426 0 18420
1523.8703447408748 2 38192
499.9340911292757 0 24445
489.1583872410634 0 16947
528.3695181308375 0 5972
921.4129944940901 0 163688
2860.9015109697107 7 477306
973.91870477753 0 20580
542.3996332501177 0 17059
1002.7871117124665 0 22422
1031.719779919613 0 27125
607.4870969225323 0 18509
258.84090124641295 0 318
318.93067761789797 0 6661
539.7083066237549 0 28379
949.9606955202523 0 17973
569.318410301568 0 51059
540.6138270721274 2 16870
976.334177755649 0 69090
1098.059721771371 3 168898
496.23653537069123 0 45724
1389.8454052775162 0 34833
2247.163860429731 4 844241
1012.0283276615688 3 209377
652.5097135590128 0 45854
824.201326009995 0 40098
1087.1182191499636 0 16027
2799.186210250406 3 239351
1164.2918502182442 1 133885
354.766688076255 0 17434
544.9307038636181 0 11515
3149.519307044517 3 209719
572.3083857095058 0 26437
472.40268898481065 0 35867
978.7683816462622 1 178687
531.4404383472711 0 4048
1729.1693079008248 3 392585
969.4826079573744 0 34779
572.3882962573057 0 11392
295.32323436838766 0 2830
879.1198160322552 1 46874
395.46249664602146 0 17782
1604.463933726619 4 383984
492.9684366371701 0 5693
619.487102138444 1 29073
353.98822571100504 0 4088
1162.8134032657044 1 54286
761.826786616938 1 37625
546.6271954992126 1 27534
2480.0300274269557 2 265076
2480.963130304018 17 1196034
1081.2581357699503 1 201383
1046.730275078271 0 65327
711.2986345387905 1 62569
