FPKM Num_errors Cov
2078.0977304707244 0 3186
1982.8678909701825 0 304
2108.804085462469 0 1401
2032.2532284802485 0 727
2051.821003720086 0 1835
2023.0069171031823 0 672
2123.1036135223503 0 651
2130.96909180503 0 2777
2067.2779018086967 0 898
1995.9130744634076 0 102
2122.7122580175533 0 1356
2039.6528073524557 0 1772
2058.870264365493 0 1210
2020.3727935132042 0 413
2030.7002304453404 0 934
2319.262540721703 0 3615
2250.9930016970015 0 6442
2010.5889058932855 0 411
2008.142933988306 0 821
1995.9130744634076 0 102
2003.7401845593424 0 256
2247.456078309866 0 7523
2198.896129617987 0 4214
2150.3398412210427 0 2033
2084.4830044963555 0 2024
1956.7775239837329 0 50
2048.0938084363074 0 628
2145.4978451857196 0 2467
2008.9582579566325 0 154
2146.2291660785218 0 2413
2112.13380013032 0 1781
2307.8115525286935 0 1946
2074.184175422757 0 1749
2004.4208028285545 0 1178
1988.0859643674726 0 508
1956.7775239837329 0 100
1976.3452992235702 0 202
2007.0946603147431 0 359
2161.663641200853 0 939
2021.071642628913 0 723
2007.0946603147431 0 359
2060.2071931085875 0 737
2089.8383956146267 0 534
2043.556353308229 0 1201
2050.100759742957 0 681
2036.1063425236139 0 1925
2224.5470798972965 0 1080
2404.327665366679 0 2396
2030.156681133123 0 415
